       #Time      #Total      #Solid BsHz    #Molten BsHz   #Prim  
  2.3671863E+16    1525490.0     799450.0          0.0     726040.0
  2.3715413E+16    1525490.0     799450.0          0.0     726040.0
  2.3760883E+16    1525490.0     799450.0          0.0     726040.0
  2.3807909E+16    1525490.0     799450.0          0.0     726040.0
  2.3856698E+16    1525490.0     799450.0          0.0     726040.0
  2.3903737E+16    1525490.0     799450.0          0.0     726040.0
  2.3951762E+16    1525490.0     799450.0          0.0     726040.0
  2.4000913E+16    1525490.0     799450.0          0.0     726040.0
  2.4050081E+16    1525490.0     799450.0          0.0     726040.0
  2.4100451E+16    1525490.0     799450.0          0.0     726040.0
  2.4153500E+16    1525490.0     799450.0          0.0     726040.0
  2.4203550E+16    1525490.0     799450.0          0.0     726040.0
  2.4247684E+16    1525490.0     799450.0          0.0     726040.0
  2.4295870E+16    1525490.0     799450.0          0.0     726040.0
  2.4345277E+16    1525490.0     799450.0          0.0     726040.0
  2.4395899E+16    1525490.0     799450.0          0.0     726040.0
  2.4445360E+16    1525490.0     799450.0          0.0     726040.0
  2.4493821E+16    1525490.0     799450.0          0.0     726040.0
  2.4538605E+16    1525490.0     799450.0          0.0     726040.0
  2.4585630E+16    1525490.0     799450.0          0.0     726040.0
  2.4636352E+16    1525490.0     799450.0          0.0     726040.0
  2.4693105E+16    1525490.0     799450.0          0.0     726040.0
  2.4752051E+16    1525490.0     799450.0          0.0     726040.0
  2.4810908E+16    1525490.0     799450.0          0.0     726040.0
  2.4865678E+16    1525490.0     799450.0          0.0     726040.0
  2.4914578E+16    1525490.0     799450.0          0.0     726040.0
  2.4964325E+16    1525490.0     799450.0          0.0     726040.0
  2.5015230E+16    1525490.0     799450.0          0.0     726040.0
  2.5067252E+16    1525490.0     799450.0          0.0     726040.0
  2.5123832E+16    1525490.0     799450.0          0.0     726040.0
  2.5179831E+16    1525490.0     799450.0          0.0     726040.0
  2.5235471E+16    1525490.0     799450.0          0.0     726040.0
  2.5289424E+16    1525490.0     799450.0          0.0     726040.0
  2.5339846E+16    1525490.0     799450.0          0.0     726040.0
  2.5391563E+16    1525490.0     799450.0          0.0     726040.0
  2.5443380E+16    1525490.0     799448.5          1.5     726040.0
  2.5493348E+16    1525490.0     799448.5          1.5     726040.0
  2.5541920E+16    1525490.0     799448.8          1.2     726040.0
  2.5589782E+16    1525490.0     799450.0          0.0     726040.0
  2.5634312E+16    1525490.0     799450.0          0.0     726040.0
  2.5678841E+16    1525490.0     799450.0          0.0     726040.0
  2.5727313E+16    1525490.0     799448.5          1.5     726040.0
  2.5774459E+16    1525490.0     799447.0          3.0     726040.0
  2.5822719E+16    1525490.0     799447.0          3.0     726040.0
  2.5864630E+16    1525490.0     799448.9          1.1     726040.0
  2.5910323E+16    1525490.0     799448.9          1.1     726040.0
  2.5963613E+16    1525490.0     799447.4          2.6     726040.0
  2.6017791E+16    1525490.0     799447.4          2.6     726040.0
  2.6077214E+16    1525490.0     799447.4          2.6     726040.0
  2.6133200E+16    1525490.0     799447.4          2.6     726040.0
  2.6186203E+16    1525490.0     799447.4          2.6     726040.0
  2.6231579E+16    1525490.0     799447.4          2.6     726040.0
  2.6278322E+16    1525490.0     799447.4          2.6     726040.0
  2.6325702E+16    1525490.0     799450.0          0.0     726040.0
  2.6381254E+16    1525490.0     799450.0          0.0     726040.0
  2.6434609E+16    1525490.0     799450.0          0.0     726040.0
  2.6484374E+16    1525490.0     799450.0          0.0     726040.0
  2.6530683E+16    1525490.0     799450.0          0.0     726040.0
  2.6574753E+16    1525490.0     799450.0          0.0     726040.0
  2.6620235E+16    1525490.0     799450.0          0.0     726040.0
  2.6668205E+16    1525490.0     799450.0          0.0     726040.0
  2.6721982E+16    1525490.0     799447.0          3.0     726040.0
  2.6778741E+16    1525490.0     799449.3          0.7     726040.0
  2.6833339E+16    1525490.0     799447.6          2.4     726040.0
  2.6888501E+16    1525490.0     799445.5          4.5     726040.0
  2.6942625E+16    1525490.0     799447.1          2.9     726040.0
  2.6998421E+16    1525490.0     799450.0          0.0     726040.0
  2.7049610E+16    1525490.0     799450.0          0.0     726040.0
  2.7103299E+16    1525490.0     799450.0          0.0     726040.0
  2.7154094E+16    1525490.0     799450.0          0.0     726040.0
  2.7202798E+16    1525490.0     799450.0          0.0     726040.0
  2.7245889E+16    1525490.0     799450.0          0.0     726040.0
  2.7290591E+16    1525490.0     799450.0          0.0     726040.0
  2.7334836E+16    1525490.0     799450.0          0.0     726040.0
  2.7384066E+16    1525490.0     799450.0          0.0     726040.0
  2.7443896E+16    1525490.0     799450.0          0.0     726040.0
  2.7496930E+16    1525490.0     799450.0          0.0     726040.0
  2.7545304E+16    1525490.0     799450.0          0.0     726040.0
  2.7597988E+16    1525490.0     799450.0          0.0     726040.0
  2.7655357E+16    1525490.0     799450.0          0.0     726040.0
  2.7709381E+16    1525490.0     799450.0          0.0     726040.0
  2.7761753E+16    1525490.0     799450.0          0.0     726040.0
  2.7815626E+16    1525490.0     799450.0          0.0     726040.0
  2.7872600E+16    1525490.0     799450.0          0.0     726040.0
  2.7927002E+16    1525490.0     799450.0          0.0     726040.0
  2.7976507E+16    1525490.0     799450.0          0.0     726040.0
  2.8026969E+16    1525490.0     799450.0          0.0     726040.0
  2.8072992E+16    1525490.0     799450.0          0.0     726040.0
  2.8119143E+16    1525490.0     799450.0          0.0     726040.0
  2.8166887E+16    1525490.0     799450.0          0.0     726040.0
  2.8216027E+16    1525490.0     799450.0          0.0     726040.0
  2.8266936E+16    1525490.0     799450.0          0.0     726040.0
  2.8317209E+16    1525490.0     799450.0          0.0     726040.0
  2.8371619E+16    1525490.0     799450.0          0.0     726040.0
  2.8425594E+16    1525490.0     799450.0          0.0     726040.0
  2.8484787E+16    1525490.0     799450.0          0.0     726040.0
  2.8542972E+16    1525490.0     799450.0          0.0     726040.0
  2.8595380E+16    1525490.0     799450.0          0.0     726040.0
  2.8649547E+16    1525490.0     799450.0          0.0     726040.0
  2.8709237E+16    1525490.0     799447.0          3.0     726040.0
  2.8765061E+16    1525490.0     799448.5          1.5     726040.0
  2.8820507E+16    1525490.0     799448.5          1.5     726040.0
  2.8879832E+16    1525490.0     799450.0          0.0     726040.0
  2.8941709E+16    1525490.0     799450.0          0.0     726040.0
  2.8997650E+16    1525490.0     799450.0          0.0     726040.0
  2.9053373E+16    1525490.0     799450.0          0.0     726040.0
  2.9114460E+16    1525490.0     799450.0          0.0     726040.0
  2.9173634E+16    1525490.0     799450.0          0.0     726040.0
  2.9233776E+16    1525490.0     799448.5          1.5     726040.0
  2.9296425E+16    1525490.0     799448.5          1.5     726040.0
  2.9358840E+16    1525490.0     799448.5          1.5     726040.0
  2.9416852E+16    1525490.0     799447.0          3.0     726040.0
  2.9471612E+16    1525490.0     799445.5          4.5     726040.0
  2.9519988E+16    1525490.0     799445.5          4.5     726040.0
  2.9565992E+16    1525490.0     799445.5          4.5     726040.0
  2.9613746E+16    1525490.0     799445.5          4.5     726040.0
  2.9666867E+16    1525490.0     799448.3          1.8     726040.0
  2.9716889E+16    1525490.0     799448.3          1.8     726040.0
  2.9766017E+16    1525490.0     799448.3          1.8     726040.0
  2.9816508E+16    1525490.0     799448.8          1.3     726040.0
  2.9869374E+16    1525490.0     799450.0          0.0     726040.0
  2.9922443E+16    1525490.0     799450.0          0.0     726040.0
  2.9972784E+16    1525490.0     799450.0          0.0     726040.0
  3.0022657E+16    1525490.0     799450.0          0.0     726040.0
  3.0073666E+16    1525490.0     799450.0          0.0     726040.0
  3.0123841E+16    1525490.0     799450.0          0.0     726040.0
  3.0177347E+16    1525490.0     799450.0          0.0     726040.0
  3.0231443E+16    1525490.0     799450.0          0.0     726040.0
  3.0285786E+16    1525490.0     799450.0          0.0     726040.0
  3.0348427E+16    1525490.0     799450.0          0.0     726040.0
  3.0416029E+16    1525490.0     799450.0          0.0     726040.0
  3.0482743E+16    1525490.0     799450.0          0.0     726040.0
  3.0542667E+16    1525490.0     799450.0          0.0     726040.0
  3.0598868E+16    1525490.0     799450.0          0.0     726040.0
  3.0652882E+16    1525490.0     799450.0          0.0     726040.0
  3.0701968E+16    1525490.0     799450.0          0.0     726040.0
  3.0753313E+16    1525490.0     799450.0          0.0     726040.0
  3.0806806E+16    1525490.0     799450.0          0.0     726040.0
  3.0862812E+16    1525490.0     799450.0          0.0     726040.0
  3.0925873E+16    1525490.0     799450.0          0.0     726040.0
  3.0989106E+16    1525490.0     799450.0          0.0     726040.0
  3.1053067E+16    1525490.0     799450.0          0.0     726040.0
  3.1119738E+16    1525490.0     799450.0          0.0     726040.0
  3.1183849E+16    1525490.0     799450.0          0.0     726040.0
  3.1245564E+16    1525490.0     799450.0          0.0     726040.0
  3.1304980E+16    1525490.0     799450.0          0.0     726040.0
  3.1361973E+16    1525490.0     799450.0          0.0     726040.0
  3.1417364E+16    1525490.0     799450.0          0.0     726040.0
  3.1469386E+16    1525490.0     799450.0          0.0     726040.0
  3.1526028E+16    1525490.0     799450.0          0.0     726040.0
  3.1592399E+16    1525490.0     799450.0          0.0     726040.0
  3.1664469E+16    1525490.0     799450.0          0.0     726040.0
  3.1732819E+16    1525490.0     799450.0          0.0     726040.0
  3.1792368E+16    1525490.0     799450.0          0.0     726040.0
  3.1846400E+16    1525490.0     799450.0          0.0     726040.0
  3.1895953E+16    1525490.0     799450.0          0.0     726040.0
  3.1942205E+16    1525490.0     799450.0          0.0     726040.0
  3.1990999E+16    1525490.0     799450.0          0.0     726040.0
  3.2045172E+16    1525490.0     799450.0          0.0     726040.0
  3.2103372E+16    1525490.0     799450.0          0.0     726040.0
  3.2162033E+16    1525490.0     799450.0          0.0     726040.0
  3.2216596E+16    1525490.0     799450.0          0.0     726040.0
  3.2265490E+16    1525490.0     799450.0          0.0     726040.0
  3.2311570E+16    1525490.0     799450.0          0.0     726040.0
  3.2356868E+16    1525490.0     799450.0          0.0     726040.0
  3.2400562E+16    1525490.0     799450.0          0.0     726040.0
  3.2447103E+16    1525490.0     799450.0          0.0     726040.0
  3.2495387E+16    1525490.0     799450.0          0.0     726040.0
  3.2544960E+16    1525490.0     799450.0          0.0     726040.0
  3.2595319E+16    1525490.0     799450.0          0.0     726040.0
  3.2645282E+16    1525490.0     799450.0          0.0     726040.0
  3.2696417E+16    1525490.0     799450.0          0.0     726040.0
  3.2749509E+16    1525490.0     799450.0          0.0     726040.0
  3.2806522E+16    1525490.0     799450.0          0.0     726040.0
  3.2863214E+16    1525490.0     799450.0          0.0     726040.0
  3.2918863E+16    1525490.0     799450.0          0.0     726040.0
  3.2970889E+16    1525490.0     799450.0          0.0     726040.0
  3.3029588E+16    1525490.0     799450.0          0.0     726040.0
  3.3089795E+16    1525490.0     799450.0          0.0     726040.0
  3.3148761E+16    1525490.0     799450.0          0.0     726040.0
  3.3211815E+16    1525490.0     799450.0          0.0     726040.0
  3.3274379E+16    1525490.0     799450.0          0.0     726040.0
  3.3341766E+16    1525490.0     799450.0          0.0     726040.0
  3.3409188E+16    1525490.0     799450.0          0.0     726040.0
  3.3469161E+16    1525490.0     799450.0          0.0     726040.0
  3.3525705E+16    1525490.0     799450.0          0.0     726040.0
  3.3585752E+16    1525490.0     799450.0          0.0     726040.0
  3.3640729E+16    1525490.0     799450.0          0.0     726040.0
  3.3698117E+16    1525490.0     799450.0          0.0     726040.0
  3.3755653E+16    1525490.0     799450.0          0.0     726040.0
  3.3812488E+16    1525490.0     799450.0          0.0     726040.0
  3.3871383E+16    1525490.0     799450.0          0.0     726040.0
  3.3927064E+16    1525490.0     799450.0          0.0     726040.0
  3.3982251E+16    1525490.0     799450.0          0.0     726040.0
  3.4044880E+16    1525490.0     799450.0          0.0     726040.0
  3.4104679E+16    1525490.0     799450.0          0.0     726040.0
  3.4166502E+16    1525490.0     799450.0          0.0     726040.0
  3.4233320E+16    1525490.0     799450.0          0.0     726040.0
  3.4298882E+16    1525490.0     799450.0          0.0     726040.0
  3.4362483E+16    1525490.0     799450.0          0.0     726040.0
  3.4420163E+16    1525490.0     799450.0          0.0     726040.0
